# Map of average order parameters calculated for all bonds of all molecule types.
# Calculated with 'gorder v0.5.0-dev.1'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($-S_{CH}$)
@ zrange -1.0 0.5 0.25
$ type colorbar
$ colormap seismic_r
6.0000 3.9000 NaN
6.0000 4.0000 NaN
6.0000 4.1000 NaN
6.0000 4.2000 NaN
6.0000 4.3000 NaN
6.0000 4.4000 NaN
6.0000 4.5000 NaN
6.0000 4.6000 NaN
6.0000 4.7000 NaN
6.0000 4.8000 NaN
6.0000 4.9000 NaN
6.0000 5.0000 NaN
6.0000 5.1000 NaN
6.0000 5.2000 NaN
6.0000 5.3000 NaN
6.0000 5.4000 NaN
6.0000 5.5000 NaN
6.0000 5.6000 NaN
6.0000 5.7000 NaN
6.0000 5.8000 NaN
6.0000 5.9000 NaN
6.0000 6.0000 NaN
6.0000 6.1000 NaN
6.0000 6.2000 NaN
6.0000 6.3000 NaN
6.0000 6.4000 NaN
6.0000 6.5000 NaN
6.0000 6.6000 NaN
6.0000 6.7000 NaN
6.0000 6.8000 NaN
6.0000 6.9000 NaN
6.0000 7.0000 NaN
6.0000 7.1000 NaN
6.0000 7.2000 NaN
6.0000 7.3000 NaN
6.0000 7.4000 NaN
6.0000 7.5000 NaN
6.0000 7.6000 NaN
6.0000 7.7000 NaN
6.0000 7.8000 NaN
6.0000 7.9000 NaN
6.1000 0.0000 NaN
6.1000 0.1000 NaN
6.1000 0.2000 NaN
6.1000 0.3000 NaN
6.1000 0.4000 NaN
6.1000 0.5000 NaN
6.1000 0.6000 NaN
6.1000 0.7000 NaN
6.1000 0.8000 NaN
6.1000 0.9000 NaN
6.1000 1.0000 NaN
6.1000 1.1000 NaN
6.1000 1.2000 NaN
6.1000 1.3000 NaN
6.1000 1.4000 NaN
6.1000 1.5000 NaN
6.1000 1.6000 NaN
6.1000 1.7000 NaN
6.1000 1.8000 NaN
6.1000 1.9000 NaN
6.1000 2.0000 NaN
6.1000 2.1000 NaN
6.1000 2.2000 NaN
6.1000 2.3000 NaN
6.1000 2.4000 NaN
6.1000 2.5000 NaN
6.1000 2.6000 NaN
6.1000 2.7000 NaN
6.1000 2.8000 NaN
6.1000 2.9000 NaN
6.1000 3.0000 NaN
6.1000 3.1000 NaN
6.1000 3.2000 NaN
6.1000 3.3000 NaN
6.1000 3.4000 NaN
6.1000 3.5000 NaN
6.1000 3.6000 NaN
6.1000 3.7000 NaN
6.1000 3.8000 NaN
6.1000 3.9000 NaN
6.1000 4.0000 NaN
6.1000 4.1000 NaN
6.1000 4.2000 NaN
6.1000 4.3000 NaN
6.1000 4.4000 NaN
6.1000 4.5000 NaN
6.1000 4.6000 NaN
6.1000 4.7000 NaN
6.1000 4.8000 NaN
6.1000 4.9000 NaN
6.1000 5.0000 NaN
6.1000 5.1000 NaN
6.1000 5.2000 NaN
6.1000 5.3000 NaN
6.1000 5.4000 NaN
6.1000 5.5000 NaN
6.1000 5.6000 NaN
6.1000 5.7000 NaN
6.1000 5.8000 NaN
6.1000 5.9000 NaN
6.1000 6.0000 NaN
6.1000 6.1000 NaN
6.1000 6.2000 NaN
6.1000 6.3000 NaN
6.1000 6.4000 NaN
6.1000 6.5000 NaN
6.1000 6.6000 NaN
6.1000 6.7000 NaN
6.1000 6.8000 NaN
6.1000 6.9000 NaN
6.1000 7.0000 NaN
6.1000 7.1000 NaN
6.1000 7.2000 NaN
6.1000 7.3000 NaN
6.1000 7.4000 NaN
6.1000 7.5000 NaN
6.1000 7.6000 NaN
6.1000 7.7000 NaN
6.1000 7.8000 NaN
6.1000 7.9000 NaN
6.2000 0.0000 NaN
6.2000 0.1000 NaN
6.2000 0.2000 NaN
6.2000 0.3000 NaN
6.2000 0.4000 NaN
6.2000 0.5000 NaN
6.2000 0.6000 NaN
6.2000 0.7000 NaN
6.2000 0.8000 NaN
6.2000 0.9000 NaN
6.2000 1.0000 NaN
6.2000 1.1000 NaN
6.2000 1.2000 NaN
6.2000 1.3000 NaN
6.2000 1.4000 NaN
6.2000 1.5000 NaN
6.2000 1.6000 NaN
6.2000 1.7000 NaN
6.2000 1.8000 NaN
6.2000 1.9000 NaN
6.2000 2.0000 NaN
6.2000 2.1000 NaN
6.2000 2.2000 NaN
6.2000 2.3000 NaN
6.2000 2.4000 NaN
6.2000 2.5000 NaN
6.2000 2.6000 NaN
6.2000 2.7000 NaN
6.2000 2.8000 NaN
6.2000 2.9000 NaN
6.2000 3.0000 NaN
6.2000 3.1000 NaN
6.2000 3.2000 NaN
6.2000 3.3000 NaN
6.2000 3.4000 NaN
6.2000 3.5000 NaN
6.2000 3.6000 NaN
6.2000 3.7000 NaN
6.2000 3.8000 NaN
6.2000 3.9000 NaN
6.2000 4.0000 NaN
6.2000 4.1000 NaN
6.2000 4.2000 NaN
6.2000 4.3000 NaN
6.2000 4.4000 NaN
6.2000 4.5000 NaN
6.2000 4.6000 NaN
6.2000 4.7000 NaN
6.2000 4.8000 NaN
6.2000 4.9000 NaN
6.2000 5.0000 NaN
6.2000 5.1000 NaN
6.2000 5.2000 NaN
6.2000 5.3000 NaN
6.2000 5.4000 NaN
6.2000 5.5000 NaN
6.2000 5.6000 NaN
6.2000 5.7000 NaN
6.2000 5.8000 NaN
6.2000 5.9000 NaN
6.2000 6.0000 NaN
6.2000 6.1000 NaN
6.2000 6.2000 NaN
6.2000 6.3000 NaN
6.2000 6.4000 NaN
6.2000 6.5000 NaN
6.2000 6.6000 NaN
6.2000 6.7000 NaN
6.2000 6.8000 NaN
6.2000 6.9000 NaN
6.2000 7.0000 NaN
6.2000 7.1000 NaN
6.2000 7.2000 NaN
6.2000 7.3000 NaN
6.2000 7.4000 NaN
6.2000 7.5000 NaN
6.2000 7.6000 NaN
6.2000 7.7000 NaN
6.2000 7.8000 NaN
6.2000 7.9000 NaN
6.3000 0.0000 NaN
6.3000 0.1000 NaN
6.3000 0.2000 NaN
6.3000 0.3000 NaN
6.3000 0.4000 NaN
6.3000 0.5000 NaN
6.3000 0.6000 NaN
6.3000 0.7000 NaN
6.3000 0.8000 NaN
6.3000 0.9000 NaN
6.3000 1.0000 NaN
6.3000 1.1000 NaN
6.3000 1.2000 NaN
6.3000 1.3000 NaN
6.3000 1.4000 NaN
6.3000 1.5000 NaN
6.3000 1.6000 NaN
6.3000 1.7000 NaN
6.3000 1.8000 NaN
6.3000 1.9000 NaN
6.3000 2.0000 NaN
6.3000 2.1000 NaN
6.3000 2.2000 NaN
6.3000 2.3000 NaN
6.3000 2.4000 NaN
6.3000 2.5000 NaN
6.3000 2.6000 NaN
6.3000 2.7000 NaN
6.3000 2.8000 NaN
6.3000 2.9000 NaN
6.3000 3.0000 NaN
6.3000 3.1000 NaN
6.3000 3.2000 NaN
6.3000 3.3000 NaN
6.3000 3.4000 NaN
6.3000 3.5000 NaN
6.3000 3.6000 NaN
6.3000 3.7000 NaN
6.3000 3.8000 NaN
6.3000 3.9000 NaN
6.3000 4.0000 NaN
6.3000 4.1000 NaN
6.3000 4.2000 NaN
6.3000 4.3000 NaN
6.3000 4.4000 NaN
6.3000 4.5000 NaN
6.3000 4.6000 NaN
6.3000 4.7000 NaN
6.3000 4.8000 NaN
6.3000 4.9000 NaN
6.3000 5.0000 NaN
6.3000 5.1000 NaN
6.3000 5.2000 NaN
6.3000 5.3000 NaN
6.3000 5.4000 NaN
6.3000 5.5000 NaN
6.3000 5.6000 NaN
6.3000 5.7000 NaN
6.3000 5.8000 NaN
6.3000 5.9000 NaN
6.3000 6.0000 NaN
6.3000 6.1000 NaN
6.3000 6.2000 NaN
6.3000 6.3000 NaN
6.3000 6.4000 NaN
6.3000 6.5000 NaN
6.3000 6.6000 NaN
6.3000 6.7000 NaN
6.3000 6.8000 NaN
6.3000 6.9000 NaN
6.3000 7.0000 NaN
6.3000 7.1000 NaN
6.3000 7.2000 NaN
6.3000 7.3000 NaN
6.3000 7.4000 NaN
6.3000 7.5000 NaN
6.3000 7.6000 NaN
6.3000 7.7000 NaN
6.3000 7.8000 NaN
6.3000 7.9000 NaN
6.4000 0.0000 NaN
6.4000 0.1000 NaN
6.4000 0.2000 NaN
6.4000 0.3000 NaN
6.4000 0.4000 NaN
6.4000 0.5000 NaN
6.4000 0.6000 NaN
6.4000 0.7000 NaN
6.4000 0.8000 NaN
6.4000 0.9000 NaN
6.4000 1.0000 NaN
6.4000 1.1000 NaN
6.4000 1.2000 NaN
6.4000 1.3000 NaN
6.4000 1.4000 NaN
6.4000 1.5000 NaN
6.4000 1.6000 NaN
6.4000 1.7000 NaN
6.4000 1.8000 NaN
6.4000 1.9000 NaN
6.4000 2.0000 NaN
6.4000 2.1000 NaN
6.4000 2.2000 NaN
6.4000 2.3000 NaN
6.4000 2.4000 NaN
6.4000 2.5000 NaN
6.4000 2.6000 NaN
6.4000 2.7000 NaN
6.4000 2.8000 NaN
6.4000 2.9000 NaN
6.4000 3.0000 NaN
6.4000 3.1000 NaN
6.4000 3.2000 NaN
6.4000 3.3000 NaN
6.4000 3.4000 NaN
6.4000 3.5000 NaN
6.4000 3.6000 NaN
6.4000 3.7000 NaN
6.4000 3.8000 NaN
6.4000 3.9000 NaN
6.4000 4.0000 NaN
6.4000 4.1000 NaN
6.4000 4.2000 NaN
6.4000 4.3000 NaN
6.4000 4.4000 NaN
6.4000 4.5000 NaN
6.4000 4.6000 NaN
6.4000 4.7000 NaN
6.4000 4.8000 NaN
6.4000 4.9000 NaN
6.4000 5.0000 NaN
6.4000 5.1000 NaN
6.4000 5.2000 NaN
6.4000 5.3000 NaN
6.4000 5.4000 NaN
6.4000 5.5000 NaN
6.4000 5.6000 NaN
6.4000 5.7000 NaN
6.4000 5.8000 NaN
6.4000 5.9000 NaN
6.4000 6.0000 NaN
6.4000 6.1000 NaN
6.4000 6.2000 NaN
6.4000 6.3000 NaN
6.4000 6.4000 NaN
6.4000 6.5000 NaN
6.4000 6.6000 NaN
6.4000 6.7000 NaN
6.4000 6.8000 NaN
6.4000 6.9000 NaN
6.4000 7.0000 NaN
6.4000 7.1000 NaN
6.4000 7.2000 NaN
6.4000 7.3000 NaN
6.4000 7.4000 NaN
6.4000 7.5000 NaN
6.4000 7.6000 NaN
6.4000 7.7000 NaN
6.4000 7.8000 NaN
6.4000 7.9000 NaN
6.5000 0.0000 NaN
6.5000 0.1000 NaN
6.5000 0.2000 NaN
6.5000 0.3000 NaN
6.5000 0.4000 NaN
6.5000 0.5000 NaN
6.5000 0.6000 NaN
6.5000 0.7000 NaN
6.5000 0.8000 NaN
6.5000 0.9000 NaN
6.5000 1.0000 NaN
6.5000 1.1000 NaN
6.5000 1.2000 NaN
6.5000 1.3000 NaN
6.5000 1.4000 NaN
6.5000 1.5000 NaN
6.5000 1.6000 NaN
6.5000 1.7000 NaN
6.5000 1.8000 NaN
6.5000 1.9000 NaN
6.5000 2.0000 NaN
6.5000 2.1000 NaN
6.5000 2.2000 NaN
6.5000 2.3000 NaN
6.5000 2.4000 NaN
6.5000 2.5000 NaN
6.5000 2.6000 NaN
6.5000 2.7000 NaN
6.5000 2.8000 NaN
6.5000 2.9000 NaN
6.5000 3.0000 NaN
6.5000 3.1000 NaN
6.5000 3.2000 NaN
6.5000 3.3000 NaN
6.5000 3.4000 NaN
6.5000 3.5000 NaN
6.5000 3.6000 NaN
6.5000 3.7000 NaN
6.5000 3.8000 NaN
6.5000 3.9000 NaN
6.5000 4.0000 NaN
6.5000 4.1000 NaN
6.5000 4.2000 NaN
6.5000 4.3000 NaN
6.5000 4.4000 NaN
6.5000 4.5000 NaN
6.5000 4.6000 NaN
6.5000 4.7000 NaN
6.5000 4.8000 NaN
6.5000 4.9000 NaN
6.5000 5.0000 NaN
6.5000 5.1000 NaN
6.5000 5.2000 NaN
6.5000 5.3000 NaN
6.5000 5.4000 NaN
6.5000 5.5000 NaN
6.5000 5.6000 NaN
6.5000 5.7000 NaN
6.5000 5.8000 NaN
6.5000 5.9000 NaN
6.5000 6.0000 NaN
6.5000 6.1000 NaN
6.5000 6.2000 NaN
6.5000 6.3000 NaN
6.5000 6.4000 NaN
6.5000 6.5000 NaN
6.5000 6.6000 NaN
6.5000 6.7000 NaN
6.5000 6.8000 NaN
6.5000 6.9000 NaN
6.5000 7.0000 NaN
6.5000 7.1000 NaN
6.5000 7.2000 NaN
6.5000 7.3000 NaN
6.5000 7.4000 NaN
6.5000 7.5000 NaN
6.5000 7.6000 NaN
6.5000 7.7000 NaN
6.5000 7.8000 NaN
6.5000 7.9000 NaN
6.6000 0.0000 NaN
6.6000 0.1000 NaN
6.6000 0.2000 NaN
6.6000 0.3000 NaN
6.6000 0.4000 NaN
6.6000 0.5000 NaN
6.6000 0.6000 NaN
6.6000 0.7000 NaN
6.6000 0.8000 NaN
6.6000 0.9000 NaN
6.6000 1.0000 NaN
6.6000 1.1000 NaN
6.6000 1.2000 NaN
6.6000 1.3000 NaN
6.6000 1.4000 NaN
6.6000 1.5000 NaN
6.6000 1.6000 NaN
6.6000 1.7000 NaN
6.6000 1.8000 NaN
6.6000 1.9000 NaN
6.6000 2.0000 NaN
6.6000 2.1000 NaN
6.6000 2.2000 NaN
6.6000 2.3000 NaN
6.6000 2.4000 NaN
6.6000 2.5000 NaN
6.6000 2.6000 NaN
6.6000 2.7000 NaN
6.6000 2.8000 NaN
6.6000 2.9000 NaN
6.6000 3.0000 NaN
6.6000 3.1000 NaN
6.6000 3.2000 NaN
6.6000 3.3000 NaN
6.6000 3.4000 NaN
6.6000 3.5000 NaN
6.6000 3.6000 NaN
6.6000 3.7000 NaN
6.6000 3.8000 NaN
6.6000 3.9000 NaN
6.6000 4.0000 NaN
6.6000 4.1000 NaN
6.6000 4.2000 NaN
6.6000 4.3000 NaN
6.6000 4.4000 NaN
6.6000 4.5000 NaN
6.6000 4.6000 NaN
6.6000 4.7000 NaN
6.6000 4.8000 NaN
6.6000 4.9000 NaN
6.6000 5.0000 NaN
6.6000 5.1000 NaN
6.6000 5.2000 NaN
6.6000 5.3000 NaN
6.6000 5.4000 NaN
6.6000 5.5000 NaN
6.6000 5.6000 NaN
6.6000 5.7000 NaN
6.6000 5.8000 NaN
6.6000 5.9000 NaN
6.6000 6.0000 NaN
6.6000 6.1000 NaN
6.6000 6.2000 NaN
6.6000 6.3000 NaN
6.6000 6.4000 NaN
6.6000 6.5000 NaN
6.6000 6.6000 NaN
6.6000 6.7000 NaN
6.6000 6.8000 NaN
6.6000 6.9000 NaN
6.6000 7.0000 NaN
6.6000 7.1000 NaN
6.6000 7.2000 NaN
6.6000 7.3000 NaN
6.6000 7.4000 NaN
6.6000 7.5000 NaN
6.6000 7.6000 NaN
6.6000 7.7000 NaN
6.6000 7.8000 NaN
6.6000 7.9000 NaN
6.7000 0.0000 NaN
6.7000 0.1000 NaN
6.7000 0.2000 NaN
6.7000 0.3000 NaN
6.7000 0.4000 NaN
6.7000 0.5000 NaN
6.7000 0.6000 NaN
6.7000 0.7000 NaN
6.7000 0.8000 NaN
6.7000 0.9000 NaN
6.7000 1.0000 NaN
6.7000 1.1000 NaN
6.7000 1.2000 NaN
6.7000 1.3000 NaN
6.7000 1.4000 NaN
6.7000 1.5000 NaN
6.7000 1.6000 NaN
6.7000 1.7000 NaN
6.7000 1.8000 NaN
6.7000 1.9000 NaN
6.7000 2.0000 NaN
6.7000 2.1000 NaN
6.7000 2.2000 NaN
6.7000 2.3000 NaN
6.7000 2.4000 NaN
6.7000 2.5000 NaN
6.7000 2.6000 NaN
6.7000 2.7000 NaN
6.7000 2.8000 NaN
6.7000 2.9000 NaN
6.7000 3.0000 NaN
6.7000 3.1000 NaN
6.7000 3.2000 NaN
6.7000 3.3000 NaN
6.7000 3.4000 NaN
6.7000 3.5000 NaN
6.7000 3.6000 NaN
6.7000 3.7000 NaN
6.7000 3.8000 NaN
6.7000 3.9000 NaN
6.7000 4.0000 NaN
6.7000 4.1000 NaN
6.7000 4.2000 NaN
6.7000 4.3000 NaN
6.7000 4.4000 NaN
6.7000 4.5000 NaN
6.7000 4.6000 NaN
6.7000 4.7000 NaN
6.7000 4.8000 NaN
6.7000 4.9000 NaN
6.7000 5.0000 NaN
6.7000 5.1000 NaN
6.7000 5.2000 NaN
6.7000 5.3000 NaN
6.7000 5.4000 NaN
6.7000 5.5000 NaN
6.7000 5.6000 NaN
6.7000 5.7000 NaN
6.7000 5.8000 NaN
6.7000 5.9000 NaN
6.7000 6.0000 NaN
6.7000 6.1000 NaN
6.7000 6.2000 NaN
6.7000 6.3000 NaN
6.7000 6.4000 NaN
6.7000 6.5000 NaN
6.7000 6.6000 NaN
6.7000 6.7000 NaN
6.7000 6.8000 NaN
6.7000 6.9000 NaN
6.7000 7.0000 NaN
6.7000 7.1000 NaN
6.7000 7.2000 NaN
6.7000 7.3000 NaN
6.7000 7.4000 NaN
6.7000 7.5000 NaN
6.7000 7.6000 NaN
6.7000 7.7000 NaN
6.7000 7.8000 NaN
6.7000 7.9000 NaN
6.8000 0.0000 NaN
6.8000 0.1000 NaN
6.8000 0.2000 NaN
6.8000 0.3000 NaN
6.8000 0.4000 NaN
6.8000 0.5000 NaN
6.8000 0.6000 NaN
6.8000 0.7000 NaN
6.8000 0.8000 NaN
6.8000 0.9000 NaN
6.8000 1.0000 NaN
6.8000 1.1000 NaN
6.8000 1.2000 NaN
6.8000 1.3000 NaN
6.8000 1.4000 NaN
6.8000 1.5000 NaN
6.8000 1.6000 NaN
6.8000 1.7000 NaN
6.8000 1.8000 NaN
6.8000 1.9000 NaN
6.8000 2.0000 NaN
6.8000 2.1000 NaN
6.8000 2.2000 NaN
6.8000 2.3000 NaN
6.8000 2.4000 NaN
6.8000 2.5000 NaN
6.8000 2.6000 NaN
6.8000 2.7000 NaN
6.8000 2.8000 NaN
6.8000 2.9000 NaN
6.8000 3.0000 NaN
6.8000 3.1000 NaN
6.8000 3.2000 NaN
6.8000 3.3000 NaN
6.8000 3.4000 NaN
6.8000 3.5000 NaN
6.8000 3.6000 NaN
6.8000 3.7000 NaN
6.8000 3.8000 NaN
6.8000 3.9000 NaN
6.8000 4.0000 NaN
6.8000 4.1000 NaN
6.8000 4.2000 NaN
6.8000 4.3000 NaN
6.8000 4.4000 NaN
6.8000 4.5000 NaN
6.8000 4.6000 NaN
6.8000 4.7000 NaN
6.8000 4.8000 NaN
6.8000 4.9000 NaN
6.8000 5.0000 NaN
6.8000 5.1000 NaN
6.8000 5.2000 NaN
6.8000 5.3000 NaN
6.8000 5.4000 NaN
6.8000 5.5000 NaN
6.8000 5.6000 NaN
6.8000 5.7000 NaN
6.8000 5.8000 NaN
6.8000 5.9000 NaN
6.8000 6.0000 NaN
6.8000 6.1000 NaN
6.8000 6.2000 NaN
6.8000 6.3000 NaN
6.8000 6.4000 NaN
6.8000 6.5000 NaN
6.8000 6.6000 NaN
6.8000 6.7000 NaN
6.8000 6.8000 NaN
6.8000 6.9000 NaN
6.8000 7.0000 NaN
6.8000 7.1000 NaN
6.8000 7.2000 NaN
6.8000 7.3000 NaN
6.8000 7.4000 NaN
6.8000 7.5000 NaN
6.8000 7.6000 NaN
6.8000 7.7000 NaN
6.8000 7.8000 NaN
6.8000 7.9000 NaN
6.9000 0.0000 NaN
6.9000 0.1000 NaN
6.9000 0.2000 NaN
6.9000 0.3000 NaN
6.9000 0.4000 NaN
6.9000 0.5000 NaN
6.9000 0.6000 NaN
6.9000 0.7000 NaN
6.9000 0.8000 NaN
6.9000 0.9000 NaN
6.9000 1.0000 NaN
6.9000 1.1000 NaN
6.9000 1.2000 NaN
6.9000 1.3000 NaN
6.9000 1.4000 NaN
6.9000 1.5000 NaN
6.9000 1.6000 NaN
6.9000 1.7000 NaN
6.9000 1.8000 NaN
6.9000 1.9000 NaN
6.9000 2.0000 0.1377
6.9000 2.1000 0.1406
6.9000 2.2000 0.1445
6.9000 2.3000 0.1353
6.9000 2.4000 0.1516
6.9000 2.5000 0.1548
6.9000 2.6000 0.1473
6.9000 2.7000 0.1510
6.9000 2.8000 0.1324
6.9000 2.9000 0.1522
6.9000 3.0000 0.1329
6.9000 3.1000 0.1405
6.9000 3.2000 0.1275
6.9000 3.3000 0.1305
6.9000 3.4000 0.1230
6.9000 3.5000 0.1410
6.9000 3.6000 0.1361
6.9000 3.7000 0.1457
6.9000 3.8000 0.1345
6.9000 3.9000 0.1537
6.9000 4.0000 0.1441
6.9000 4.1000 0.1385
6.9000 4.2000 0.1526
6.9000 4.3000 0.1404
6.9000 4.4000 0.1472
6.9000 4.5000 0.1501
6.9000 4.6000 0.1473
6.9000 4.7000 0.1427
6.9000 4.8000 0.1477
6.9000 4.9000 0.1507
6.9000 5.0000 0.1337
6.9000 5.1000 0.1394
6.9000 5.2000 0.1361
6.9000 5.3000 0.1249
6.9000 5.4000 0.1579
6.9000 5.5000 0.1487
6.9000 5.6000 0.1295
6.9000 5.7000 0.1410
6.9000 5.8000 0.1318
6.9000 5.9000 0.1369
6.9000 6.0000 0.1334
6.9000 6.1000 NaN
6.9000 6.2000 NaN
6.9000 6.3000 NaN
6.9000 6.4000 NaN
6.9000 6.5000 NaN
6.9000 6.6000 NaN
6.9000 6.7000 NaN
6.9000 6.8000 NaN
6.9000 6.9000 NaN
6.9000 7.0000 NaN
6.9000 7.1000 NaN
6.9000 7.2000 NaN
6.9000 7.3000 NaN
6.9000 7.4000 NaN
6.9000 7.5000 NaN
6.9000 7.6000 NaN
6.9000 7.7000 NaN
6.9000 7.8000 NaN
6.9000 7.9000 NaN
7.0000 0.0000 NaN
7.0000 0.1000 NaN
7.0000 0.2000 NaN
7.0000 0.3000 NaN
7.0000 0.4000 NaN
7.0000 0.5000 NaN
7.0000 0.6000 NaN
7.0000 0.7000 NaN
7.0000 0.8000 NaN
7.0000 0.9000 NaN
7.0000 1.0000 NaN
7.0000 1.1000 NaN
7.0000 1.2000 NaN
7.0000 1.3000 NaN
7.0000 1.4000 NaN
7.0000 1.5000 NaN
7.0000 1.6000 NaN
7.0000 1.7000 NaN
7.0000 1.8000 NaN
7.0000 1.9000 NaN
7.0000 2.0000 0.1357
7.0000 2.1000 0.1391
7.0000 2.2000 0.1452
7.0000 2.3000 0.1501
7.0000 2.4000 0.1430
7.0000 2.5000 0.1429
7.0000 2.6000 0.1476
7.0000 2.7000 0.1489
7.0000 2.8000 0.1507
7.0000 2.9000 0.1481
7.0000 3.0000 0.1386
7.0000 3.1000 0.1371
7.0000 3.2000 0.1357
7.0000 3.3000 0.1377
7.0000 3.4000 0.1342
7.0000 3.5000 0.1365
7.0000 3.6000 0.1442
7.0000 3.7000 0.1468
7.0000 3.8000 0.1444
7.0000 3.9000 0.1453
7.0000 4.0000 0.1470
7.0000 4.1000 0.1392
7.0000 4.2000 0.1460
7.0000 4.3000 0.1491
7.0000 4.4000 0.1560
7.0000 4.5000 0.1506
7.0000 4.6000 0.1525
7.0000 4.7000 0.1548
7.0000 4.8000 0.1402
7.0000 4.9000 0.1376
7.0000 5.0000 0.1426
7.0000 5.1000 0.1392
7.0000 5.2000 0.1468
7.0000 5.3000 0.1406
7.0000 5.4000 0.1368
7.0000 5.5000 0.1442
7.0000 5.6000 0.1387
7.0000 5.7000 0.1295
7.0000 5.8000 0.1305
7.0000 5.9000 0.1399
7.0000 6.0000 0.1285
7.0000 6.1000 NaN
7.0000 6.2000 NaN
7.0000 6.3000 NaN
7.0000 6.4000 NaN
7.0000 6.5000 NaN
7.0000 6.6000 NaN
7.0000 6.7000 NaN
7.0000 6.8000 NaN
7.0000 6.9000 NaN
7.0000 7.0000 NaN
7.0000 7.1000 NaN
7.0000 7.2000 NaN
7.0000 7.3000 NaN
7.0000 7.4000 NaN
7.0000 7.5000 NaN
7.0000 7.6000 NaN
7.0000 7.7000 NaN
7.0000 7.8000 NaN
7.0000 7.9000 NaN
7.1000 0.0000 NaN
7.1000 0.1000 NaN
7.1000 0.2000 NaN
7.1000 0.3000 NaN
7.1000 0.4000 NaN
7.1000 0.5000 NaN
7.1000 0.6000 NaN
7.1000 0.7000 NaN
7.1000 0.8000 NaN
7.1000 0.9000 NaN
7.1000 1.0000 NaN
7.1000 1.1000 NaN
7.1000 1.2000 NaN
7.1000 1.3000 NaN
7.1000 1.4000 NaN
7.1000 1.5000 NaN
7.1000 1.6000 NaN
7.1000 1.7000 NaN
7.1000 1.8000 NaN
7.1000 1.9000 NaN
7.1000 2.0000 0.1319
7.1000 2.1000 0.1409
7.1000 2.2000 0.1432
7.1000 2.3000 0.1479
7.1000 2.4000 0.1580
7.1000 2.5000 0.1462
7.1000 2.6000 0.1526
7.1000 2.7000 0.1488
7.1000 2.8000 0.1513
7.1000 2.9000 0.1453
7.1000 3.0000 0.1430
7.1000 3.1000 0.1397
7.1000 3.2000 0.1296
7.1000 3.3000 0.1342
7.1000 3.4000 0.1421
7.1000 3.5000 0.1310
7.1000 3.6000 0.1447
7.1000 3.7000 0.1426
7.1000 3.8000 0.1474
7.1000 3.9000 0.1440
7.1000 4.0000 0.1407
7.1000 4.1000 0.1465
7.1000 4.2000 0.1369
7.1000 4.3000 0.1418
7.1000 4.4000 0.1502
7.1000 4.5000 0.1497
7.1000 4.6000 0.1499
7.1000 4.7000 0.1445
7.1000 4.8000 0.1493
7.1000 4.9000 0.1443
7.1000 5.0000 0.1391
7.1000 5.1000 0.1415
7.1000 5.2000 0.1361
7.1000 5.3000 0.1363
7.1000 5.4000 0.1390
7.1000 5.5000 0.1398
7.1000 5.6000 0.1374
7.1000 5.7000 0.1471
7.1000 5.8000 0.1366
7.1000 5.9000 0.1405
7.1000 6.0000 0.1400
7.1000 6.1000 NaN
7.1000 6.2000 NaN
7.1000 6.3000 NaN
7.1000 6.4000 NaN
7.1000 6.5000 NaN
7.1000 6.6000 NaN
7.1000 6.7000 NaN
7.1000 6.8000 NaN
7.1000 6.9000 NaN
7.1000 7.0000 NaN
7.1000 7.1000 NaN
7.1000 7.2000 NaN
7.1000 7.3000 NaN
7.1000 7.4000 NaN
7.1000 7.5000 NaN
7.1000 7.6000 NaN
7.1000 7.7000 NaN
7.1000 7.8000 NaN
7.1000 7.9000 NaN
7.2000 0.0000 NaN
7.2000 0.1000 NaN
7.2000 0.2000 NaN
7.2000 0.3000 NaN
7.2000 0.4000 NaN
7.2000 0.5000 NaN
7.2000 0.6000 NaN
7.2000 0.7000 NaN
7.2000 0.8000 NaN
7.2000 0.9000 NaN
7.2000 1.0000 NaN
7.2000 1.1000 NaN
7.2000 1.2000 NaN
7.2000 1.3000 NaN
7.2000 1.4000 NaN
7.2000 1.5000 NaN
7.2000 1.6000 NaN
7.2000 1.7000 NaN
7.2000 1.8000 NaN
7.2000 1.9000 NaN
7.2000 2.0000 0.1364
7.2000 2.1000 0.1445
7.2000 2.2000 0.1407
7.2000 2.3000 0.1514
7.2000 2.4000 0.1488
7.2000 2.5000 0.1557
7.2000 2.6000 0.1513
7.2000 2.7000 0.1602
7.2000 2.8000 0.1509
7.2000 2.9000 0.1466
7.2000 3.0000 0.1498
7.2000 3.1000 0.1383
7.2000 3.2000 0.1314
7.2000 3.3000 0.1369
7.2000 3.4000 0.1386
7.2000 3.5000 0.1397
7.2000 3.6000 0.1372
7.2000 3.7000 0.1437
7.2000 3.8000 0.1453
7.2000 3.9000 0.1475
7.2000 4.0000 0.1545
7.2000 4.1000 0.1414
7.2000 4.2000 0.1468
7.2000 4.3000 0.1536
7.2000 4.4000 0.1517
7.2000 4.5000 0.1399
7.2000 4.6000 0.1403
7.2000 4.7000 0.1480
7.2000 4.8000 0.1383
7.2000 4.9000 0.1433
7.2000 5.0000 0.1442
7.2000 5.1000 0.1407
7.2000 5.2000 0.1375
7.2000 5.3000 0.1456
7.2000 5.4000 0.1384
7.2000 5.5000 0.1387
7.2000 5.6000 0.1405
